Name,Surah,Ayat,Verse
Power,97,35,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Power,97,36,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Power,97,37,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Power,97,38,LECTURES
Power,97,39,• “The Quranic Doctrine of the Afterlife” [L-QD]
Power,97,40,• “The Quranic Origins of Sufism” [L-QOS]
Power,97,41,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Power,97,42,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Power,97,43,• “An Introduction to Islam” [L-II]
Power,97,44,• “The Universality of the Quran” [L-UQ]
Power,97,45,• Private Talks [L-PT]
Power,97,46,Books without Quranic Ayaat
Power,97,47,• Collected Poems
Power,97,48,• Ancient Beliefs and Modern Superstitions
Power,97,49,• The Eleventh Hour
Power,97,50,• The Secret of Shakespeare
Power,97,51,Articles without Quranic Ayaat
Power,97,52,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Power,97,53,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Power,97,54,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Clear Proof,98,1,No Translation exists for this surah.
The Earthquake,99,1,No Translation exists for this surah.
The Coursers,100,1,No Translation exists for this surah.
The Calamity,101,1,The day men shall be like scattered moths. [M]
The Calamity,101,2,And the mountains float like tufts of wool. [M]
The Calamity,101,3,Sources Used
The Calamity,101,4,• Unpublished Material (1938-2005) [UM]
The Calamity,101,5,BOOKS
The Calamity,101,6,• The Book of Certainty (1952) [BC]
The Calamity,101,7,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Calamity,101,8,• What is Sufism (1975) [WS]
The Calamity,101,9,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Calamity,101,10,• Muhammad (1983) [M]
The Calamity,101,11,• Symbol and Archetype (1991) [SA]
The Calamity,101,12,• Sufi Poems (2004) [SP]
The Calamity,101,13,• Mecca (2004) [Mec.]
The Calamity,101,14,• Return to the Spirit (2005) [RS]
The Calamity,101,15,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Calamity,101,16,ARTICLES
The Calamity,101,17,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Calamity,101,18,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Calamity,101,19,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Calamity,101,20,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Calamity,101,21,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Calamity,101,22,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Calamity,101,23,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Calamity,101,24,LECTURES
The Calamity,101,25,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Calamity,101,26,• “The Quranic Origins of Sufism” [L-QOS]
The Calamity,101,27,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Calamity,101,28,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Calamity,101,29,• “An Introduction to Islam” [L-II]
The Calamity,101,30,• “The Universality of the Quran” [L-UQ]
The Calamity,101,31,• Private Talks [L-PT]
The Calamity,101,32,Books without Quranic Ayaat
The Calamity,101,33,• Collected Poems
The Calamity,101,34,• Ancient Beliefs and Modern Superstitions
The Calamity,101,35,• The Eleventh Hour
The Calamity,101,36,• The Secret of Shakespeare
The Calamity,101,37,Articles without Quranic Ayaat
The Calamity,101,38,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Calamity,101,39,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Calamity,101,40,"• “Kabd” Encyclopedia of Islam, Second Edition"
Rivalry in Worldly Increase,102,1,No Translation exists for this surah.
The Declining Day,103,1,By the declining day. [BC]
The Declining Day,103,2,Verily mankind is in ruinous loss. [BC]
The Declining Day,103,3,"Except they that believe and do good works, and exhort one another unto truth and unto patience. [BC]"
The Declining Day,103,4,Sources Used
The Declining Day,103,5,• Unpublished Material (1938-2005) [UM]
The Declining Day,103,6,BOOKS
The Declining Day,103,7,• The Book of Certainty (1952) [BC]
The Declining Day,103,8,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Declining Day,103,9,• What is Sufism (1975) [WS]
The Declining Day,103,10,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Declining Day,103,11,• Muhammad (1983) [M]
The Declining Day,103,12,• Symbol and Archetype (1991) [SA]
The Declining Day,103,13,• Sufi Poems (2004) [SP]
The Declining Day,103,14,• Mecca (2004) [Mec.]
The Declining Day,103,15,• Return to the Spirit (2005) [RS]
The Declining Day,103,16,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Declining Day,103,17,ARTICLES
The Declining Day,103,18,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Declining Day,103,19,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Declining Day,103,20,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Declining Day,103,21,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Declining Day,103,22,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Declining Day,103,23,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Declining Day,103,24,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Declining Day,103,25,LECTURES
The Declining Day,103,26,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Declining Day,103,27,• “The Quranic Origins of Sufism” [L-QOS]
The Declining Day,103,28,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Declining Day,103,29,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Declining Day,103,30,• “An Introduction to Islam” [L-II]
The Declining Day,103,31,• “The Universality of the Quran” [L-UQ]
The Declining Day,103,32,• Private Talks [L-PT]
The Declining Day,103,33,Books without Quranic Ayaat
The Declining Day,103,34,• Collected Poems
The Declining Day,103,35,• Ancient Beliefs and Modern Superstitions
The Declining Day,103,36,• The Eleventh Hour
The Declining Day,103,37,• The Secret of Shakespeare
The Declining Day,103,38,Articles without Quranic Ayaat
The Declining Day,103,39,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Declining Day,103,40,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Declining Day,103,41,"• “Kabd” Encyclopedia of Islam, Second Edition"
The Traducer,104,1,No Translation exists for this surah.
The Elephant,105,1,Hast thou not seen how they Lord dealt with the masters of the elephant? [UM] [M]
The Elephant,105,2,Did He not turn their plots awry? [UM] [M]
The Elephant,105,3,He sent upon them dense clouds of birds. [UM] [M]
The Elephant,105,4,That pelted them with inscribed stones. [UM] [M]
The Elephant,105,5,Thus made He them like greenery eaten down. [UM] [M]
The Elephant,105,6,Sources Used
The Elephant,105,7,• Unpublished Material (1938-2005) [UM]
The Elephant,105,8,BOOKS
The Elephant,105,9,• The Book of Certainty (1952) [BC]
The Elephant,105,10,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Elephant,105,11,• What is Sufism (1975) [WS]
The Elephant,105,12,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Elephant,105,13,• Muhammad (1983) [M]
The Elephant,105,14,• Symbol and Archetype (1991) [SA]
The Elephant,105,15,• Sufi Poems (2004) [SP]
The Elephant,105,16,• Mecca (2004) [Mec.]
The Elephant,105,17,• Return to the Spirit (2005) [RS]
The Elephant,105,18,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Elephant,105,19,ARTICLES
The Elephant,105,20,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Elephant,105,21,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Elephant,105,22,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Elephant,105,23,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Elephant,105,24,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Elephant,105,25,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Elephant,105,26,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Elephant,105,27,LECTURES
The Elephant,105,28,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Elephant,105,29,• “The Quranic Origins of Sufism” [L-QOS]
The Elephant,105,30,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Elephant,105,31,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Elephant,105,32,• “An Introduction to Islam” [L-II]
The Elephant,105,33,• “The Universality of the Quran” [L-UQ]
The Elephant,105,34,• Private Talks [L-PT]
The Elephant,105,35,Books without Quranic Ayaat
The Elephant,105,36,• Collected Poems
The Elephant,105,37,• Ancient Beliefs and Modern Superstitions
The Elephant,105,38,• The Eleventh Hour
The Elephant,105,39,• The Secret of Shakespeare
The Elephant,105,40,Articles without Quranic Ayaat
The Elephant,105,41,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Elephant,105,42,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
The Elephant,105,43,"• “Kabd” Encyclopedia of Islam, Second Edition"
Winter or Qureysh,106,1,For the uniting of the Qoraish. [UM]
Winter or Qureysh,106,2,That the Quraish might be united. [M]
Winter or Qureysh,106,3,"The winter caravan, the summer caravan. [UM]"
Winter or Qureysh,106,4,United for the caravans of winter and summer. [M]
Winter or Qureysh,106,5,So worship they the lord of this house. [UM]
Winter or Qureysh,106,6,So let them worship the Lord of this house. [M]
Winter or Qureysh,106,7,Who hath fed them against hunger and hath shielded them from fear. [UM]
Winter or Qureysh,106,8,Who hath fed them against hunger and shielded them from fear. [M]
Winter or Qureysh,106,9,Sources Used
Winter or Qureysh,106,10,• Unpublished Material (1938-2005) [UM]
Winter or Qureysh,106,11,BOOKS
Winter or Qureysh,106,12,• The Book of Certainty (1952) [BC]
Winter or Qureysh,106,13,• A Sufi Saint of the Twentieth Century (1961) [SS]
Winter or Qureysh,106,14,• What is Sufism (1975) [WS]
Winter or Qureysh,106,15,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
Winter or Qureysh,106,16,• Muhammad (1983) [M]
Winter or Qureysh,106,17,• Symbol and Archetype (1991) [SA]
Winter or Qureysh,106,18,• Sufi Poems (2004) [SP]
Winter or Qureysh,106,19,• Mecca (2004) [Mec.]
Winter or Qureysh,106,20,• Return to the Spirit (2005) [RS]
Winter or Qureysh,106,21,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
Winter or Qureysh,106,22,ARTICLES
Winter or Qureysh,106,23,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
Winter or Qureysh,106,24,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
Winter or Qureysh,106,25,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
Winter or Qureysh,106,26,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
Winter or Qureysh,106,27,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
Winter or Qureysh,106,28,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
Winter or Qureysh,106,29,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
Winter or Qureysh,106,30,LECTURES
Winter or Qureysh,106,31,• “The Quranic Doctrine of the Afterlife” [L-QD]
Winter or Qureysh,106,32,• “The Quranic Origins of Sufism” [L-QOS]
Winter or Qureysh,106,33,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
Winter or Qureysh,106,34,• “Metaphysics and the Perennial Philosophy” [L-MPP]
Winter or Qureysh,106,35,• “An Introduction to Islam” [L-II]
Winter or Qureysh,106,36,• “The Universality of the Quran” [L-UQ]
Winter or Qureysh,106,37,• Private Talks [L-PT]
Winter or Qureysh,106,38,Books without Quranic Ayaat
Winter or Qureysh,106,39,• Collected Poems
Winter or Qureysh,106,40,• Ancient Beliefs and Modern Superstitions
Winter or Qureysh,106,41,• The Eleventh Hour
Winter or Qureysh,106,42,• The Secret of Shakespeare
Winter or Qureysh,106,43,Articles without Quranic Ayaat
Winter or Qureysh,106,44,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
Winter or Qureysh,106,45,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
Winter or Qureysh,106,46,"• “Kabd” Encyclopedia of Islam, Second Edition"
Small Kindnesses,107,1,No Translation exists for this surah.
Abundance,108,1,No Translation exists for this surah.
The Disbelievers,109,1,Say: O disbelievers. [M]
The Disbelievers,109,2,I shall not worship that which ye worship. [M]
The Disbelievers,109,3,Nor will ye worship that which I worship. [M]
The Disbelievers,109,4,Nor have I worshipped that which ye worship. [M]
The Disbelievers,109,5,Nor have ye worshipped that which I worship. [M]
The Disbelievers,109,6,For you your religion and for me mine. [M]
The Disbelievers,109,7,Sources Used
The Disbelievers,109,8,• Unpublished Material (1938-2005) [UM]
The Disbelievers,109,9,BOOKS
The Disbelievers,109,10,• The Book of Certainty (1952) [BC]
The Disbelievers,109,11,• A Sufi Saint of the Twentieth Century (1961) [SS]
The Disbelievers,109,12,• What is Sufism (1975) [WS]
The Disbelievers,109,13,• The Quranic Art of Calligraphy and Illumination (1976) [QACI]
The Disbelievers,109,14,• Muhammad (1983) [M]
The Disbelievers,109,15,• Symbol and Archetype (1991) [SA]
The Disbelievers,109,16,• Sufi Poems (2004) [SP]
The Disbelievers,109,17,• Mecca (2004) [Mec.]
The Disbelievers,109,18,• Return to the Spirit (2005) [RS]
The Disbelievers,109,19,• Splendours of Qur’an Calligraphy and Illumination (2005) [SQCI]
The Disbelievers,109,20,ARTICLES
The Disbelievers,109,21,• “Proofs of Islam”(1954). Islamic Cultural Centre. [PI]
The Disbelievers,109,22,"• “The Islamic and Christian Conceptions of the March of Time” (1954) The Islamic Quarterly, Vol.1 No.4. [ICCT]"
The Disbelievers,109,23,"• “The Origins of Sufism (1956) The Islamic Quarterly, Vol.III No.1 [OS]"
The Disbelievers,109,24,• “Sufism”: Religion in the Middle East (1969); ed.A.J. Arberry [S]
The Disbelievers,109,25,• “Sufi Answers to Questions On Ultimate Reality”: Studies in Comparative Religions 1979 Summer/Autumn [SCR-SA]
The Disbelievers,109,26,• “The Nature and Origin of Sufism”: Islamic Spirituality (1985) [NOS]
The Disbelievers,109,27,"• “Mystical Poetry”: The Cambridge History of Arabic Literature, Vol.2 (1990) [MP]"
The Disbelievers,109,28,LECTURES
The Disbelievers,109,29,• “The Quranic Doctrine of the Afterlife” [L-QD]
The Disbelievers,109,30,• “The Quranic Origins of Sufism” [L-QOS]
The Disbelievers,109,31,• “Human Origins and Destinies According to the Great Religions of the World” [L-HOD]
The Disbelievers,109,32,• “Metaphysics and the Perennial Philosophy” [L-MPP]
The Disbelievers,109,33,• “An Introduction to Islam” [L-II]
The Disbelievers,109,34,• “The Universality of the Quran” [L-UQ]
The Disbelievers,109,35,• Private Talks [L-PT]
The Disbelievers,109,36,Books without Quranic Ayaat
The Disbelievers,109,37,• Collected Poems
The Disbelievers,109,38,• Ancient Beliefs and Modern Superstitions
The Disbelievers,109,39,• The Eleventh Hour
The Disbelievers,109,40,• The Secret of Shakespeare
The Disbelievers,109,41,Articles without Quranic Ayaat
The Disbelievers,109,42,• “Signs of the Times”: Studies in Comparative Religions 1970 Winter
The Disbelievers,109,43,"• “Ibn Aliwah” Encyclopedia of Islam, Second Edition"
