Name,Surah,Ayat,Verse
Iron,57,35,"* v.5 : See lvii. 2 above, where this phrase referred to Allah’s complete authority over the whole of the external universe: the same phrase now refers to His complete authority over the abstract world-of thoughts and affairs. Every affair must finally go back to Him, whether it comes out here from Darkness into Light, or hides itself from Light into Darkness. Allah’s knowledge penetrates into the imnost recesses of all Hearts."
Iron,57,36,"* v.7 : Whenever power or wealth or influence or any good thing is transferred from one person or group of persons to another, it involves added responsibilities to the persons receiving these advantages. They must be the more zealous in real charity and all good works, for that is a part of the evidence which they give of their faith and gratitude. And, besides, their good deeds carry their own reward."
Iron,57,37,"* v.8 : A figure of speech implying a far wider meaning than the words express. It is equivalent to saying: ""There is every reason why ye should believe in Allah"", etc. The same construction applies to verse 10 below."
Iron,57,38,"* There are two shades of meaning. (1) There is the implied Covenant in a man who accepts the Gospel of Unity that he will bring forth all the fruits of that Gospel, i.e., believe in Allah, and serve Allah and humanity. See n. 682 to v. 1. (2) There were at various times express Covenants entered into by the Muslims to serve Allah and be true to the Prophet, comparable to the Covenants of the Jewish nation about the Message of Moses; e.g., the two Covenants of ’Aqaba (v. 8, and n. 705) and the Pledge of Hudaibiya (xlviii. 10, n. 4877). For the Covenant with Israel at Mount Sinai, see. ii. 63, n. 78."
Iron,57,39,"* v.9 : ne holy Prophet Muhammad. The Signs sent to him were: (1) the Ayats of the Qur-an, and (2) his life and work, in which Allah’s Plan and Purpose were unfolded."
Iron,57,40,"* v.10 : ""To Allah belongs the heritage of... "": see n. 485 to iii. 180; also n. 988 to vi. 165; and n. 1964 to xv. 23."
Iron,57,41,"* This is usually understood to refer to the Conquest of Makkah, after which the Muslims succeeded to the power and position which the Pagan Quraish had so misused at Makkah. Thereafter the Muslims had the hegemony of Arabia, and in a few centuries, for a time, the hegemony of the world. But the words are perfectly general, and we must understand the general meaning also: that the people who fight and struggle in Allah’s Cause and give of their best to it at any time are worthy of praise: but those are worthy of special distinction who do it when the Cause is being persecuted and in most need of assistance, before victory comes."
Iron,57,42,"* v.11 : Cf. ii. 245, n. 276."
Iron,57,43,* v.12 : In the Darkness of the Day of Judgment there will be a Light to guide the righteous to their Destination. This will be the Light of their Faith and their Good Works. Perhaps the Light of the Right Hand mentioned here is the Light of their Good Works: for the Blessed will receive their Record in their right hand (lxix. 19-24).
Iron,57,44,"* The highest Achievement, the highest felicity, the attainment of Salvation, the fulfilment of all desires. See n. 4733 to xliv. 57."
Iron,57,45,"* v.13 : Watchful preparation in Life, and the light of Faith, which reflects the divine Light, are matters of personal Life, and cannot be borrowed from another. So, in Chiist’s parable of the Ten Virgins (Matt. xv. 1-13), when the foolish ones had let their lamps go out for want of oil, they asked to borrow oil from the wise ones, but the wise ones answered and said, ""Not so; ... but go ye rather to them that sell, and buy for yourselves""."
Iron,57,46,"* The wall will divide the Good from the Evil. But the Gateway in it will show that communication will not be cut off. Evil must realise that Good-ie., Mercy and Felicity-had been within its reach, and that the Wrath which envelops it is due to its own rejection of Mercy."
Iron,57,47,"* v.14 : The evil will now claim some right of kinship or association or proximity with the good in earthly fife; but in fact they had been arrogant and had selfishly despised them before. The reply will be: (1) you yourselves chose temptation and evil; (2) when you had power in your earthly life, you hoped for ruin to the good, and perhaps plotted for it; (3) you were warned by prophets of Allah, but you doubted Allah’s very existence and certainly Ms Mercy and Justice, and the Hereafter; (4) you followed your own lusts and neglected Reason and Truth; (5) you were given plenty of rope, but you followed your mad career, until Judgment came upon you, and now it is too late for repentance."
Iron,57,48,"* The Arch-Deceiver (Satan) deceived you in respect of Allah in many ways: for example, he made you oblivious of Allah’s Mercy and loving-kindness; he made you reject Ms Grace; he made you think that Allah’s Justice may not overtake you; etc."
Iron,57,49,* v.15 : In personal responsibility there is no room for vicarious ransom or for ransom by payments of gold or silver or by sacrifice of possessions. Nor can the crime be expiated for after Judgment. ’You’ and ’those who rejected Allah’ are two ways of looking at the same persons. ’You are rejected because you rejected Allah.’
Iron,57,50,* v.16 : Humility and the remembrance of Allah and His Message are never more necessary than in the hour of victory and prosperity.
Iron,57,51,"* The men immediately referred to are the contemporary Jews and Christians. To each of these Ummats was given Allah’s Revelation, but as time passed, they corrupted it, became arrogant and hard-hearted, and subverted justice, truth, and the purity of Life. But the general lesson is far wider. No one is favoured of Allah except on the score of righteousness. Except on that score, there is no chosen individual or race. There is no blind good fortune or ill fortune. All happens according to the just laws and will of Allah. But at no time is humility or righteousness more necessary than in the hour of victory or triumph."
Iron,57,52,"* v.17 : As the dead earth is revived after the refreshing showers of rain, so is it with the spirit of man, whether as an individual or a race or Ummat. There is no cause for despair. Allah’s Truth will revive the spiritual faculties if it is accepted with humility and zeal."
Iron,57,53,"* v.18 : Cf. lvii. 11; also see ii. 245, n. 276."
Iron,57,54,"* v.19 : Cf. iv. 69, and n. 586. The four categories there mentioned as constituting the beautiful Company of Faith are: the Prophets who teach, the Sincere Lovers of Truth, the Martyrs, and the Righteous who do good. Of these, the prophets or messengers have already been mentioned in this verse. The Righteous who do good are mentioned as the men and women given over to deeds of charity in verse 18."
Iron,57,55,"* The Martyrs (witnesses) are all those who carry the Banner of Truth against all odds and in all positions of danger, whether by pen or speech, or deed or counsel."
Iron,57,56,"* Note that these two are specially high degrees in the Hereafter, just short of Prophethood. For they have not only their reward in the Hereafter, like those who practise charity (verse 18 above), but they themselves become sources of light and leading."
Iron,57,57,"* v.20 : Cf. vi. 32, and n. 855. In the present passage the idea ii; further amplified. In this life people not only play and amuse themselves and each other, but they show off, and boast, and pile up riches and man-power and influence, in rivalry with each other."
Iron,57,58,"* Cf. xxxix. 21, and n. 4273. Here the Parable is meant to teach a slightly different lesson. Allah’s mercies are free and open to all, like I-Iis rain. But how do men make use of them? The good men take the real spiritual harvest and store the Spiritual grain. The men who are in love with the ephemeral are delighted with the green of the tares and the grass; but such things give no real nourishment; they soon wither, become dry, and crumble to pieces, like the worldly pleasures and pomps, boasting and tumults, possessions and friends."
